id,service_type,feedback_text,predicted_sentiment,sentiment_score,rating,date
FB_0336,Urgent Care,Exceptional Urgent Care quality. Will definitely return.,positive,0.2857142857142857,4,2025-03-29
FB_0337,Pharmacy Services,Poor Pharmacy Services quality. Multiple issues during the visit. Billing process was transparent.,positive,0.07692307692307693,2,2024-12-28
FB_0338,Laboratory Testing,Outstanding Laboratory Testing experience. Highly recommend to others. Appointment scheduling was convenient.,positive,0.25,5,2025-04-05
FB_0339,Mental Health Counseling,Amazing Mental Health Counseling. The staff was wonderful and caring. Follow-up care was thorough.,positive,0.2857142857142857,5,2025-04-16
FB_0340,Specialist Consultation,Disappointed with Specialist Consultation. Long wait times and poor communication. Follow-up care was thorough.,negative,-0.07142857142857142,3,2025-05-20
FB_0341,Telemedicine Consultation,Horrible Telemedicine Consultation. Complete waste of time and money.,negative,-0.1111111111111111,2,2024-10-01
FB_0342,Preventive Care,The Preventive Care was fine. Could be better but wasn't terrible.,negative,-0.09090909090909091,4,2025-03-13
FB_0343,Specialist Consultation,Very satisfied with Specialist Consultation. Quick and efficient service.,positive,0.2222222222222222,5,2024-11-11
FB_0344,Laboratory Testing,Perfect Laboratory Testing experience. Exceeded my expectations.,positive,0.14285714285714285,4,2025-05-14
FB_0345,Home Healthcare,The Home Healthcare was subpar. Staff seemed unprepared and rushed.,negative,-0.2,3,2024-09-22
FB_0346,Laboratory Testing,Outstanding Laboratory Testing experience. Highly recommend to others. Location was easily accessible.,positive,0.25,4,2024-11-28
FB_0347,Preventive Care,Great experience with Preventive Care. Everything went smoothly.,positive,0.125,5,2025-07-20
FB_0348,Home Healthcare,Perfect Home Healthcare experience. Exceeded my expectations. Location was easily accessible.,positive,0.18181818181818182,5,2025-08-20
FB_0349,Surgical Procedures,Amazing Surgical Procedures. The staff was wonderful and caring.,positive,0.3333333333333333,4,2024-12-05
FB_0350,Surgical Procedures,Terrible Surgical Procedures experience. Very unprofessional staff.,negative,-0.2857142857142857,2,2025-05-10
FB_0351,Telemedicine Consultation,The Telemedicine Consultation was subpar. Staff seemed unprepared and rushed. Follow-up care was thorough.,negative,-0.07142857142857142,3,2025-08-16
FB_0352,Preventive Care,Average Preventive Care experience. Met basic expectations.,neutral,0,4,2025-09-01
FB_0353,Pharmacy Services,Very satisfied with Pharmacy Services. Quick and efficient service.,positive,0.2222222222222222,5,2025-03-10
FB_0354,Radiology Services,Amazing Radiology Services. The staff was wonderful and caring.,positive,0.3333333333333333,4,2024-10-18
FB_0355,Laboratory Testing,Amazing Laboratory Testing. The staff was wonderful and caring.,positive,0.3333333333333333,4,2025-09-16
FB_0356,Telemedicine Consultation,Acceptable Telemedicine Consultation. Got the job done.,neutral,0,4,2024-12-19
FB_0357,Radiology Services,Standard Radiology Services quality. Neither particularly good nor bad.,positive,0.1111111111111111,3,2025-04-29
FB_0358,Mental Health Counseling,Average Mental Health Counseling experience. Met basic expectations. Billing process was transparent.,positive,0.08333333333333333,3,2025-05-17
FB_0359,Mental Health Counseling,The Mental Health Counseling was excellent. Staff was professional and caring.,positive,0.2727272727272727,4,2025-05-15
FB_0360,Urgent Care,Perfect Urgent Care experience. Exceeded my expectations. Appointment scheduling was convenient.,positive,0.18181818181818182,4,2025-07-08
FB_0361,Preventive Care,Standard Preventive Care quality. Neither particularly good nor bad.,positive,0.1111111111111111,4,2024-11-26
FB_0362,Specialist Consultation,Awful Specialist Consultation. Worst experience I've ever had. Appointment scheduling was convenient.,negative,-0.08333333333333333,3,2024-12-25
FB_0363,Mental Health Counseling,Exceptional Mental Health Counseling quality. Will definitely return. Location was easily accessible.,positive,0.25,4,2024-11-01
FB_0364,Home Healthcare,Perfect Home Healthcare experience. Exceeded my expectations. Follow-up care was thorough.,positive,0.18181818181818182,5,2024-12-23
FB_0365,Laboratory Testing,Frustrated with Laboratory Testing. Nothing went as expected. Billing process was transparent.,neutral,0,1,2024-12-16
FB_0366,Surgical Procedures,The Surgical Procedures team was knowledgeable and helpful throughout.,positive,0.2222222222222222,4,2025-01-23
FB_0367,Telemedicine Consultation,Frustrated with Telemedicine Consultation. Nothing went as expected.,negative,-0.125,1,2025-03-03
FB_0368,Mental Health Counseling,Great experience with Mental Health Counseling. Everything went smoothly.,positive,0.1111111111111111,5,2025-03-12
FB_0369,Emergency Care,Poor Emergency Care quality. Multiple issues during the visit. Billing process was transparent.,positive,0.07692307692307693,3,2024-11-12
FB_0370,Specialist Consultation,Outstanding Specialist Consultation experience. Highly recommend to others. Location was easily accessible.,positive,0.25,4,2025-01-15
FB_0371,Mental Health Counseling,Decent Mental Health Counseling. About what I expected.,neutral,0,3,2025-06-01
FB_0372,Mental Health Counseling,Average Mental Health Counseling experience. Met basic expectations.,neutral,0,4,2025-05-16
FB_0373,Urgent Care,Poor Urgent Care quality. Multiple issues during the visit.,neutral,0,1,2024-12-09
FB_0374,Laboratory Testing,Frustrated with Laboratory Testing. Nothing went as expected.,negative,-0.125,3,2025-03-18
FB_0375,Pharmacy Services,Perfect Pharmacy Services experience. Exceeded my expectations.,positive,0.14285714285714285,5,2025-04-07
FB_0376,Mental Health Counseling,Amazing Mental Health Counseling. The staff was wonderful and caring. Appointment scheduling was convenient.,positive,0.2857142857142857,4,2025-09-09
FB_0377,Pharmacy Services,Frustrated with Pharmacy Services. Nothing went as expected. Appointment scheduling was convenient.,neutral,0,2,2025-05-23
FB_0378,Radiology Services,Poor Radiology Services quality. Multiple issues during the visit.,neutral,0,3,2024-10-02
FB_0379,Laboratory Testing,Perfect Laboratory Testing experience. Exceeded my expectations.,positive,0.14285714285714285,5,2025-01-25
FB_0380,Physical Therapy,Awful Physical Therapy. Worst experience I've ever had. Location was easily accessible.,negative,-0.08333333333333333,2,2025-06-15
FB_0381,Preventive Care,The Preventive Care was adequate. Nothing exceptional but acceptable.,positive,0.1111111111111111,3,2024-10-10
FB_0382,Telemedicine Consultation,Frustrated with Telemedicine Consultation. Nothing went as expected. Appointment scheduling was convenient.,neutral,0,1,2024-09-20
FB_0383,Physical Therapy,Perfect Physical Therapy experience. Exceeded my expectations.,positive,0.14285714285714285,5,2024-10-15
FB_0384,Surgical Procedures,Amazing Surgical Procedures. The staff was wonderful and caring. Location was easily accessible.,positive,0.3076923076923077,5,2024-12-17
FB_0385,Pharmacy Services,Amazing Pharmacy Services. The staff was wonderful and caring.,positive,0.3333333333333333,4,2025-07-25
FB_0386,Emergency Care,Poor Emergency Care quality. Multiple issues during the visit. Location was easily accessible.,positive,0.07692307692307693,2,2025-03-20
FB_0387,Pharmacy Services,The Pharmacy Services was subpar. Staff seemed unprepared and rushed.,negative,-0.2,2,2025-01-25
FB_0388,Specialist Consultation,The Specialist Consultation team was knowledgeable and helpful throughout. The facility was clean and well-organized.,positive,0.2,4,2025-08-01
FB_0389,Radiology Services,Perfect Radiology Services experience. Exceeded my expectations. The facility was clean and well-organized.,positive,0.15384615384615385,4,2025-08-06
FB_0390,Surgical Procedures,Decent Surgical Procedures. About what I expected.,neutral,0,3,2024-12-21
FB_0391,Telemedicine Consultation,Perfect Telemedicine Consultation experience. Exceeded my expectations. The facility was clean and well-organized.,positive,0.15384615384615385,5,2024-12-13
FB_0392,Specialist Consultation,Unsatisfactory Specialist Consultation experience. Would not recommend.,neutral,0,2,2025-09-09
FB_0393,Mental Health Counseling,Frustrated with Mental Health Counseling. Nothing went as expected.,negative,-0.1111111111111111,2,2025-06-26
FB_0394,Specialist Consultation,Amazing Specialist Consultation. The staff was wonderful and caring.,positive,0.3333333333333333,5,2025-03-05
FB_0395,Urgent Care,Outstanding Urgent Care experience. Highly recommend to others.,positive,0.25,5,2025-08-21
FB_0396,Emergency Care,Outstanding Emergency Care experience. Highly recommend to others.,positive,0.25,5,2025-04-03
FB_0397,Telemedicine Consultation,Horrible Telemedicine Consultation. Complete waste of time and money.,negative,-0.1111111111111111,2,2024-12-08
FB_0398,Radiology Services,Amazing Radiology Services. The staff was wonderful and caring. Location was easily accessible.,positive,0.3076923076923077,5,2025-05-14
FB_0399,Urgent Care,Exceptional Urgent Care quality. Will definitely return. Appointment scheduling was convenient.,positive,0.2727272727272727,5,2025-04-08
FB_0400,Laboratory Testing,The Laboratory Testing was excellent. Staff was professional and caring.,positive,0.3,5,2025-03-17
FB_0401,Pharmacy Services,Outstanding Pharmacy Services experience. Highly recommend to others. Billing process was transparent.,positive,0.25,5,2025-07-27
FB_0402,Telemedicine Consultation,Outstanding Telemedicine Consultation experience. Highly recommend to others.,positive,0.25,5,2025-03-04
FB_0403,Telemedicine Consultation,Amazing Telemedicine Consultation. The staff was wonderful and caring.,positive,0.3333333333333333,4,2024-11-29
FB_0404,Preventive Care,Amazing Preventive Care. The staff was wonderful and caring. Follow-up care was thorough.,positive,0.3076923076923077,5,2025-05-03
FB_0405,Surgical Procedures,Very satisfied with Surgical Procedures. Quick and efficient service.,positive,0.2222222222222222,5,2025-04-17
FB_0406,Surgical Procedures,Awful Surgical Procedures. Worst experience I've ever had. Appointment scheduling was convenient.,negative,-0.08333333333333333,3,2024-11-01
FB_0407,Surgical Procedures,Poor Surgical Procedures quality. Multiple issues during the visit.,neutral,0,1,2025-04-15
FB_0408,Telemedicine Consultation,Decent Telemedicine Consultation. About what I expected.,neutral,0,4,2025-04-02
FB_0409,Surgical Procedures,Very satisfied with Surgical Procedures. Quick and efficient service.,positive,0.2222222222222222,4,2025-01-15
FB_0410,Laboratory Testing,Amazing Laboratory Testing. The staff was wonderful and caring.,positive,0.3333333333333333,5,2024-09-27
FB_0411,Home Healthcare,The Home Healthcare team was knowledgeable and helpful throughout.,positive,0.2222222222222222,5,2025-02-28
FB_0412,Laboratory Testing,The Laboratory Testing team was knowledgeable and helpful throughout.,positive,0.2222222222222222,4,2024-10-03
FB_0413,Preventive Care,Perfect Preventive Care experience. Exceeded my expectations.,positive,0.14285714285714285,4,2025-02-05
FB_0414,Pharmacy Services,Average Pharmacy Services experience. Met basic expectations.,neutral,0,4,2024-10-08
FB_0415,Surgical Procedures,Exceptional Surgical Procedures quality. Will definitely return. Appointment scheduling was convenient.,positive,0.2727272727272727,5,2025-03-08
FB_0416,Emergency Care,Perfect Emergency Care experience. Exceeded my expectations.,positive,0.14285714285714285,5,2024-12-13
FB_0417,Telemedicine Consultation,Awful Telemedicine Consultation. Worst experience I've ever had.,negative,-0.25,3,2024-11-17
FB_0418,Home Healthcare,Average Home Healthcare experience. Met basic expectations.,neutral,0,4,2025-06-24
FB_0419,Home Healthcare,Frustrated with Home Healthcare. Nothing went as expected.,negative,-0.125,2,2025-02-09
FB_0420,Emergency Care,Exceptional Emergency Care quality. Will definitely return. Location was easily accessible.,positive,0.2727272727272727,4,2025-02-01
FB_0421,Laboratory Testing,Very satisfied with Laboratory Testing. Quick and efficient service.,positive,0.2222222222222222,4,2025-01-13
FB_0422,Emergency Care,Outstanding Emergency Care experience. Highly recommend to others. Appointment scheduling was convenient.,positive,0.25,5,2025-04-11
FB_0423,Laboratory Testing,The Laboratory Testing team was knowledgeable and helpful throughout.,positive,0.2222222222222222,5,2025-01-17
FB_0424,Emergency Care,Perfect Emergency Care experience. Exceeded my expectations.,positive,0.14285714285714285,5,2025-08-26
FB_0425,Urgent Care,Great experience with Urgent Care. Everything went smoothly.,positive,0.125,4,2025-05-16
FB_0426,Preventive Care,Very satisfied with Preventive Care. Quick and efficient service.,positive,0.2222222222222222,5,2025-01-24
FB_0427,Mental Health Counseling,Unsatisfactory Mental Health Counseling experience. Would not recommend. Billing process was transparent.,positive,0.08333333333333333,2,2025-09-03
FB_0428,Urgent Care,Poor Urgent Care quality. Multiple issues during the visit.,neutral,0,2,2025-03-02
FB_0429,Telemedicine Consultation,Poor Telemedicine Consultation quality. Multiple issues during the visit. The facility was clean and well-organized.,positive,0.06666666666666667,3,2025-07-27
FB_0430,Preventive Care,Great experience with Preventive Care. Everything went smoothly. The facility was clean and well-organized.,positive,0.14285714285714285,5,2024-10-09
FB_0431,Surgical Procedures,Awful Surgical Procedures. Worst experience I've ever had.,negative,-0.25,3,2025-03-01
FB_0432,Specialist Consultation,Great experience with Specialist Consultation. Everything went smoothly.,positive,0.125,4,2024-10-08
FB_0433,Urgent Care,Average Urgent Care experience. Met basic expectations.,neutral,0,4,2025-07-19
FB_0434,Mental Health Counseling,Very satisfied with Mental Health Counseling. Quick and efficient service.,positive,0.2,4,2024-12-30
FB_0435,Radiology Services,Very satisfied with Radiology Services. Quick and efficient service.,positive,0.2222222222222222,5,2025-06-14
FB_0436,Surgical Procedures,Unsatisfactory Surgical Procedures experience. Would not recommend.,neutral,0,2,2025-04-23
FB_0437,Physical Therapy,Perfect Physical Therapy experience. Exceeded my expectations.,positive,0.14285714285714285,5,2025-09-13
FB_0438,Surgical Procedures,Amazing Surgical Procedures. The staff was wonderful and caring.,positive,0.3333333333333333,5,2025-02-20
FB_0439,Home Healthcare,Perfect Home Healthcare experience. Exceeded my expectations.,positive,0.14285714285714285,4,2024-12-02
FB_0440,Telemedicine Consultation,Poor Telemedicine Consultation quality. Multiple issues during the visit. Follow-up care was thorough.,positive,0.07692307692307693,1,2024-12-16
FB_0441,Pharmacy Services,Perfect Pharmacy Services experience. Exceeded my expectations.,positive,0.14285714285714285,5,2024-12-10
FB_0442,Preventive Care,Outstanding Preventive Care experience. Highly recommend to others. Location was easily accessible.,positive,0.25,5,2024-12-14
FB_0443,Telemedicine Consultation,Horrible Telemedicine Consultation. Complete waste of time and money.,negative,-0.1111111111111111,2,2025-07-27
FB_0444,Urgent Care,Standard Urgent Care quality. Neither particularly good nor bad. The facility was clean and well-organized.,positive,0.13333333333333333,4,2025-05-06
FB_0445,Laboratory Testing,Average Laboratory Testing experience. Met basic expectations.,neutral,0,3,2025-05-19
FB_0446,Mental Health Counseling,Decent Mental Health Counseling. About what I expected.,neutral,0,4,2025-06-25
FB_0447,Specialist Consultation,The Specialist Consultation team was knowledgeable and helpful throughout.,positive,0.2222222222222222,4,2024-11-30
FB_0448,Laboratory Testing,Unsatisfactory Laboratory Testing experience. Would not recommend.,neutral,0,3,2025-04-21
FB_0449,Pharmacy Services,The Pharmacy Services was subpar. Staff seemed unprepared and rushed. Billing process was transparent.,negative,-0.07142857142857142,1,2025-04-29
FB_0450,Home Healthcare,Very satisfied with Home Healthcare. Quick and efficient service. Follow-up care was thorough.,positive,0.23076923076923078,4,2024-10-06
FB_0451,Radiology Services,Exceptional Radiology Services quality. Will definitely return.,positive,0.2857142857142857,5,2025-01-29
FB_0452,Emergency Care,The Emergency Care was subpar. Staff seemed unprepared and rushed.,negative,-0.2,3,2025-04-28
FB_0453,Urgent Care,Decent Urgent Care. About what I expected.,neutral,0,4,2025-04-03
FB_0454,Specialist Consultation,Outstanding Specialist Consultation experience. Highly recommend to others.,positive,0.25,5,2024-10-27
FB_0455,Home Healthcare,The Home Healthcare was subpar. Staff seemed unprepared and rushed.,negative,-0.2,2,2025-05-29
FB_0456,Radiology Services,Acceptable Radiology Services. Got the job done. Follow-up care was thorough.,positive,0.09090909090909091,4,2024-12-11
FB_0457,Specialist Consultation,Perfect Specialist Consultation experience. Exceeded my expectations.,positive,0.14285714285714285,4,2025-08-25
FB_0458,Emergency Care,Horrible Emergency Care. Complete waste of time and money. Appointment scheduling was convenient.,neutral,0,2,2025-01-27
FB_0459,Telemedicine Consultation,The Telemedicine Consultation was reasonable. Nothing special. Appointment scheduling was convenient.,positive,0.09090909090909091,4,2025-06-28
FB_0460,Pharmacy Services,Great experience with Pharmacy Services. Everything went smoothly. Follow-up care was thorough.,positive,0.16666666666666666,4,2025-08-22
FB_0461,Radiology Services,Poor Radiology Services quality. Multiple issues during the visit.,neutral,0,1,2024-09-22
FB_0462,Emergency Care,Perfect Emergency Care experience. Exceeded my expectations. Location was easily accessible.,positive,0.18181818181818182,4,2024-12-26
FB_0463,Home Healthcare,The Home Healthcare was excellent. Staff was professional and caring.,positive,0.3,4,2025-02-13
FB_0464,Urgent Care,Outstanding Urgent Care experience. Highly recommend to others. The facility was clean and well-organized.,positive,0.21428571428571427,4,2025-07-27
FB_0465,Laboratory Testing,Exceptional Laboratory Testing quality. Will definitely return. Appointment scheduling was convenient.,positive,0.2727272727272727,4,2025-08-13
FB_0466,Preventive Care,Unsatisfactory Preventive Care experience. Would not recommend.,neutral,0,3,2025-05-31
FB_0467,Home Healthcare,Frustrated with Home Healthcare. Nothing went as expected.,negative,-0.125,2,2025-05-29
FB_0468,Emergency Care,"The Emergency Care was okay. Some good aspects, some areas for improvement.",positive,0.08333333333333333,4,2025-03-22
FB_0469,Radiology Services,Very satisfied with Radiology Services. Quick and efficient service. The facility was clean and well-organized.,positive,0.2,4,2024-12-08
FB_0470,Specialist Consultation,Terrible Specialist Consultation experience. Very unprofessional staff.,negative,-0.2857142857142857,3,2025-09-04
FB_0471,Home Healthcare,Standard Home Healthcare quality. Neither particularly good nor bad.,positive,0.1111111111111111,3,2025-03-01
FB_0472,Pharmacy Services,Poor Pharmacy Services quality. Multiple issues during the visit.,neutral,0,1,2025-05-17
FB_0473,Surgical Procedures,The Surgical Procedures was subpar. Staff seemed unprepared and rushed.,negative,-0.2,1,2025-03-17
FB_0474,Laboratory Testing,Amazing Laboratory Testing. The staff was wonderful and caring.,positive,0.3333333333333333,4,2025-01-19
FB_0475,Emergency Care,Outstanding Emergency Care experience. Highly recommend to others. Appointment scheduling was convenient.,positive,0.25,4,2025-08-18
FB_0476,Radiology Services,Frustrated with Radiology Services. Nothing went as expected.,negative,-0.125,2,2025-08-06
FB_0477,Home Healthcare,Unsatisfactory Home Healthcare experience. Would not recommend. Follow-up care was thorough.,positive,0.09090909090909091,1,2024-12-30
FB_0478,Mental Health Counseling,"The Mental Health Counseling was okay. Some good aspects, some areas for improvement.",positive,0.07692307692307693,4,2024-11-21
FB_0479,Home Healthcare,The Home Healthcare was subpar. Staff seemed unprepared and rushed.,negative,-0.2,2,2025-05-18
FB_0480,Telemedicine Consultation,Amazing Telemedicine Consultation. The staff was wonderful and caring. Location was easily accessible.,positive,0.3076923076923077,4,2025-04-12
FB_0481,Home Healthcare,Unsatisfactory Home Healthcare experience. Would not recommend. Appointment scheduling was convenient.,positive,0.09090909090909091,3,2025-09-12
FB_0482,Physical Therapy,Great experience with Physical Therapy. Everything went smoothly.,positive,0.125,5,2025-06-24
FB_0483,Laboratory Testing,Exceptional Laboratory Testing quality. Will definitely return.,positive,0.2857142857142857,4,2025-09-02
FB_0484,Laboratory Testing,The Laboratory Testing was fine. Could be better but wasn't terrible.,negative,-0.09090909090909091,4,2024-09-18
FB_0485,Specialist Consultation,Horrible Specialist Consultation. Complete waste of time and money.,negative,-0.1111111111111111,2,2025-08-20
FB_0486,Surgical Procedures,"The Surgical Procedures was okay. Some good aspects, some areas for improvement.",positive,0.08333333333333333,4,2025-07-27
FB_0487,Specialist Consultation,The Specialist Consultation was subpar. Staff seemed unprepared and rushed. Location was easily accessible.,negative,-0.07142857142857142,1,2025-08-26
FB_0488,Telemedicine Consultation,Perfect Telemedicine Consultation experience. Exceeded my expectations.,positive,0.14285714285714285,4,2025-06-18
FB_0489,Telemedicine Consultation,Frustrated with Telemedicine Consultation. Nothing went as expected. Appointment scheduling was convenient.,neutral,0,2,2025-04-07
FB_0490,Pharmacy Services,Decent Pharmacy Services. About what I expected. The facility was clean and well-organized.,positive,0.07692307692307693,3,2025-05-26
FB_0491,Preventive Care,The Preventive Care was reasonable. Nothing special. Billing process was transparent.,positive,0.09090909090909091,4,2025-04-11
FB_0492,Laboratory Testing,Perfect Laboratory Testing experience. Exceeded my expectations. Appointment scheduling was convenient.,positive,0.18181818181818182,5,2024-12-03
FB_0493,Pharmacy Services,Poor Pharmacy Services quality. Multiple issues during the visit.,neutral,0,3,2025-01-08
FB_0494,Mental Health Counseling,Poor Mental Health Counseling quality. Multiple issues during the visit. Billing process was transparent.,positive,0.07142857142857142,1,2025-05-21
FB_0495,Preventive Care,The Preventive Care was excellent. Staff was professional and caring.,positive,0.3,4,2024-10-16
FB_0496,Radiology Services,The Radiology Services was fine. Could be better but wasn't terrible. Location was easily accessible.,neutral,0,3,2025-02-15
FB_0497,Surgical Procedures,"The Surgical Procedures was okay. Some good aspects, some areas for improvement.",positive,0.08333333333333333,3,2025-08-26
FB_0498,Mental Health Counseling,The Mental Health Counseling was reasonable. Nothing special.,neutral,0,4,2025-01-26
FB_0499,Urgent Care,Outstanding Urgent Care experience. Highly recommend to others.,positive,0.25,5,2025-08-10
FB_0500,Specialist Consultation,Frustrated with Specialist Consultation. Nothing went as expected.,negative,-0.125,1,2025-05-19
